SKU,Nombre_Producto,Categoria,Subcategoria,Dimensiones_Caja,Precio_DOP,Unidad_Venta,Peso_Aproximado,Peso_En_Libras,Precio_Por_Libra,Precio_Calculado_Por_Peso,Origen,Proveedor_Principal,Proveedor_Alternativo,Precio_Compra,Margen_Ganancia_%,Frecuencia_Compra,Contacto_Proveedor,Organico,Temporada,Stock_Disponible,Descripcion_Corta,Ingredientes,Valor_Nutricional,Vida_Util,Almacenamiento,Empaque,Apto_Vegano,Libre_Gluten,URL_Imagen,Destacado_Web,Orden_Prioridad,Tags,Notas_Internas,Activo,Fecha_Actualizacion
GD-VEGE-048,Calabaza,Vegetales,Vegetales Frescos,,300.0,unidad,2-5 lb (unidad típica),5.0,60.0,,Local,Mercado Central San Pedro de Macorís,,195.0,35.0,Diaria,,No,Todo el año,Disponible,Ají gustoso para sazón dominicana.,Calabaza,"Vitamina A, C, fibra, potasio",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-048.jpg,No,48.0,"vegetales, calabaza, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-049,Berenjena,Vegetales,Vegetales Frescos,,40.0,unidad,0.5-0.8 lb (225-360g),0.8,50.0,,Local,Mercado Central San Pedro de Macorís,,26.0,35.0,Diaria,,No,Todo el año,Disponible,Papa blanca versátil para cualquier preparación.,Berenjena,"Fibra, vitamina B6, potasio, antioxidantes",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-049.jpg,No,49.0,"vegetales, berenjena, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-050,Lechuga repollada,Vegetales,Lechugas y Hojas,,75.0,unidad,1-1.5 lb (455-680g),1.5,50.0,,Local,Mercado Central San Pedro de Macorís,,48.75,35.0,Diaria,,No,Oct-Abr,Disponible,Batata dulce anaranjada. Rica en vitamina A.,Lechuga repollada,"Vitamina A, K, C, folato, fibra",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-050.jpg,No,50.0,"vegetales, lechuga, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-051,Lechuga romana,Vegetales,Lechugas y Hojas,,85.0,unidad,1-1.5 lb (455-680g),1.5,56.66666666666666,,Local,Mercado Central San Pedro de Macorís,,55.25,35.0,Diaria,,No,Oct-Abr,Disponible,Yuca fresca para hervir o freír.,Lechuga romana,"Vitamina A, K, C, folato, fibra",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-051.jpg,No,51.0,"vegetales, lechuga, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-052,Rábano,Vegetales,Vegetales Frescos,,85.0,libra,1 lb,1.0,85.0,,Local,Mercado Central San Pedro de Macorís,,55.25,35.0,Diaria,,No,Todo el año,Disponible,Yautía blanca para sancocho o puré.,Rábano,"Vitamina C, folato, potasio, bajo en calorías",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-052.jpg,No,52.0,"vegetales, rábano, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-053,Pepino,Vegetales,Vegetales Frescos,,25.0,unidad,1 lb,1.0,25.0,,Local,Mercado Central San Pedro de Macorís,,16.25,35.0,Diaria,,No,Todo el año,Disponible,Zanahoria naranja crujiente y dulce.,Pepino,"Vitamina K, C, hidratación (95% agua)",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-053.jpg,No,53.0,"vegetales, pepino, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-054,Guineo verde,Vegetales,Vegetales Frescos,,15.0,unidad,0.5-0.75 lb (225-340g),1.0,15.0,,Local,Mercado Central San Pedro de Macorís,,9.75,35.0,Diaria,,No,Todo el año,Disponible,Pepino verde fresco para ensaladas.,Guineo verde,"Carbohidratos, vitamina B6, potasio",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-054.jpg,No,54.0,"vegetales, guineo, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-055,Yuca,Vegetales,Tubérculos,,45.0,libra,1 lb,1.0,45.0,,Local,Mercado Central San Pedro de Macorís,,29.25,35.0,Diaria,,No,Todo el año,Disponible,Lechuga romana crujiente.,Yuca,"Carbohidratos, vitamina C, manganeso",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-055.jpg,No,55.0,"vegetales, yuca, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-056,Repollo blanco,Vegetales,Vegetales Frescos,,150.0,unidad,2-3 lb (0.9-1.4 kg),3.0,50.0,,Local,Mercado Central San Pedro de Macorís,,97.5,35.0,Diaria,,No,Todo el año (mejor: nov-abr),Disponible,Lechuga repollada tierna.,Repollo blanco,"Vitamina C, K, fibra, antioxidantes",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-056.jpg,No,56.0,"vegetales, repollo, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-057,Repollo morado,Vegetales,Vegetales Frescos,,140.0,unidad,2-3 lb (0.9-1.4 kg),3.0,46.66666666666666,,Local,Mercado Central San Pedro de Macorís,,91.0,35.0,Diaria,,No,Todo el año (mejor: nov-abr),Disponible,Repollo blanco para ensaladas o cocinar.,Repollo morado,"Vitamina C, K, antocianinas, antioxidantes",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-057.jpg,No,57.0,"vegetales, repollo, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-058,Tomate redondo,Vegetales,Tomates,,50.0,libra,1 lb,1.0,50.0,,Local,Mercado Central San Pedro de Macorís,,32.5,35.0,Diaria,,No,Todo el año,Disponible,Repollo morado para ensaladas coloridas.,Tomate redondo,"Vitamina C, licopeno, potasio",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-058.jpg,No,58.0,"vegetales, tomate, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-059,Coliflor,Vegetales,Vegetales Frescos,,175.0,unidad,1.5-2.5 lb (680g-1.1kg),2.5,70.0,,Local,Mercado Central San Pedro de Macorís,,113.75,35.0,Diaria,,No,Oct-Abr,Disponible,Brócoli verde fresco. Rico en nutrientes.,Coliflor,"Vitamina C, K, fibra, antioxidantes",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-059.jpg,No,59.0,"vegetales, coliflor, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-060,Brócoli,Vegetales,Vegetales Frescos,,125.0,unidad,0.8-1.2 lb (360-545g),1.2,104.1666666666667,,Local,Mercado Central San Pedro de Macorís,,81.25,35.0,Diaria,,No,Oct-Abr,Disponible,Coliflor blanca tierna.,Brócoli,"Vitamina C, K, fibra, sulforafano",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-060.jpg,No,60.0,"vegetales, brócoli, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-061,Ajo,Vegetales,Vegetales Frescos,,45.0,unidad,0.3-0.4 lb (135-180g),1.0,150.0,,Local,Mercado Central San Pedro de Macorís,,29.25,35.0,Diaria,,No,Todo el año,Disponible,Berenjena morada firme para asar.,Ajo,"Alicina, vitamina C, B6, manganeso",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-061.jpg,No,61.0,"vegetales, ajo, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-062,Cebolla morada/amarilla,Vegetales,Vegetales Frescos,,35.0,unidad,0.4-0.6 lb (180-270g),0.5,70.0,,Local,Mercado Central San Pedro de Macorís,,22.75,35.0,Diaria,,No,Todo el año,Disponible,Calabacín verde tierno.,Cebolla morada/amarilla,"Vitamina C, B6, fibra, antioxidantes",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-062.jpg,No,62.0,"vegetales, cebolla, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-063,Zanahoria,Vegetales,Vegetales Frescos,,15.0,unidad,0.15-0.25 lb (70-115g),0.2,75.0,,Local,Mercado Central San Pedro de Macorís,,9.75,35.0,Diaria,,No,Todo el año,Disponible,Auyama criolla para sopas y purés.,Zanahoria,"Vitamina A, K, fibra, beta-caroteno",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-063.jpg,No,63.0,"vegetales, zanahoria, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-064,Batata,Vegetales,Tubérculos,,25.0,unidad,0.4-0.6 lb (180-270g),0.5,50.0,,Local,Mercado Central San Pedro de Macorís,,16.25,35.0,Diaria,,No,Todo el año,Disponible,Remolacha roja para ensaladas o jugos.,Batata,"Carbohidratos, vitamina A, fibra",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-064.jpg,No,64.0,"vegetales, batata, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-065,Ají morrón,Vegetales,Vegetales Frescos,,45.0,unidad,0.3-0.5 lb (135-225g),0.4,112.5,,Local,Mercado Central San Pedro de Macorís,,29.25,35.0,Diaria,,No,Todo el año,Disponible,Vainita tierna para saltear.,Ají morrón,"Vitamina C, A, antioxidantes",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-065.jpg,No,65.0,"vegetales, ají, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-066,Maíz,Vegetales,Vegetales Frescos,,40.0,unidad,0.6-0.8 lb (270-360g),0.7,57.14285714285715,,Local,Mercado Central San Pedro de Macorís,,26.0,35.0,Diaria,,No,Todo el año,Disponible,Maíz dulce en mazorca.,Maíz,"Carbohidratos, fibra, vitamina B",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-066.jpg,No,66.0,"vegetales, maíz, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-067,Limón,Vegetales,Vegetales Frescos,,35.0,unidad,0.12-0.18 lb (55-80g),0.15,233.3333333333333,,Local,Mercado Central San Pedro de Macorís,,22.75,35.0,Diaria,,No,"Todo el año (picos: jun-jul, dic-feb)",Disponible,Espinaca baby fresca para ensaladas.,Limón,"Vitamina C, antioxidantes",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-067.jpg,No,67.0,"vegetales, limón, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-068,Ñame,Vegetales,Tubérculos,,100.0,unidad,1-2 lb (455-910g),1.5,100.0,,Local,Mercado Central San Pedro de Macorís,,97.5,35.0,Diaria,,No,Todo el año,Disponible,Acelga de hoja verde oscuro.,Ñame,"Carbohidratos, vitamina C, manganeso",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-068.jpg,No,68.0,"vegetales, ñame, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-VEGE-069,Zucchini,Vegetales,Vegetales Frescos,,35.0,unidad,0.4-0.6 lb (180-270g),0.5,70.0,,Local,Mercado Central San Pedro de Macorís,,22.75,35.0,Diaria,,No,Todo el año,Disponible,Zucchini verde tierno para saltear o asar.,Zucchini,"Vitamina A, C, fibra, bajo en calorías",3-5 días,Refrigerado,Bolsa biodegradable retornable,Sí,Sí,https://greendolio.shop/images/gd-vege-069.jpg,No,69.0,"vegetales, zucchini, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-HIER-070,Cilantro,Hierbas y Especias,Hierbas Frescas,,25.0,manojo,125g,0.275,90.9090909090909,,Local,Mercado Central San Pedro de Macorís,,16.25,35.0,Diaria,,No,Todo el año,Disponible,Perejil fresco para decorar y cocinar.,Cilantro,"Vitamina A, K, antioxidantes",3-5 días,Refrigerado,Según producto,Sí,Sí,https://greendolio.shop/images/gd-hier-070.jpg,No,70.0,"hierbas y especias, cilantro, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-HIER-071,Jengibre,Hierbas y Especias,Hierbas Frescas,,65.0,manojo,125g,0.275,236.3636363636363,,Local,Mercado Central San Pedro de Macorís,,42.25,35.0,Diaria,,No,Todo el año,Disponible,Recao (cilantro ancho) sabor intenso.,Jengibre,"Gingerol, antiinflamatorio, antioxidantes",3-5 días,Refrigerado,Según producto,Sí,Sí,https://greendolio.shop/images/gd-hier-071.jpg,No,71.0,"hierbas y especias, jengibre, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-HIER-072,Orégano,Hierbas y Especias,Hierbas Frescas,,75.0,manojo,125g,0.275,272.7272727272727,,Local,Mercado Central San Pedro de Macorís,,48.75,35.0,Diaria,,No,Todo el año,Disponible,Orégano fresco aromático.,Orégano,"Antioxidantes, vitamina K, hierro",3-5 días,Refrigerado,Según producto,Sí,Sí,https://greendolio.shop/images/gd-hier-072.jpg,No,72.0,"hierbas y especias, orégano, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-HIER-073,Perejil,Hierbas y Especias,Hierbas Frescas,,35.0,manojo,125g,0.275,127.2727272727273,,Local,Mercado Central San Pedro de Macorís,,22.75,35.0,Diaria,,No,Todo el año,Disponible,Romero fresco para carnes y papas.,Perejil,"Vitamina A, C, K, antioxidantes",3-5 días,Refrigerado,Según producto,Sí,Sí,https://greendolio.shop/images/gd-hier-073.jpg,No,73.0,"hierbas y especias, perejil, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-HIER-074,Romero,Hierbas y Especias,Hierbas Frescas,,75.0,manojo,125g,0.275,272.7272727272727,,Local,Mercado Central San Pedro de Macorís,,48.75,35.0,Diaria,,No,Todo el año,Disponible,Tomillo fresco aromático.,Romero,"Antioxidantes, antiinflamatorio",3-5 días,Refrigerado,Según producto,Sí,Sí,https://greendolio.shop/images/gd-hier-074.jpg,No,74.0,"hierbas y especias, romero, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-HIER-075,Apio,Hierbas y Especias,Hierbas Frescas,,90.0,manojo,125g,0.275,327.2727272727273,,Local,Mercado Central San Pedro de Macorís,,58.5,35.0,Diaria,,No,Todo el año,Disponible,Apio fresco con hojas. Para sopas y jugos.,Apio,"Vitamina A, K, C, folato",3-5 días,Refrigerado,Según producto,Sí,Sí,https://greendolio.shop/images/gd-hier-075.jpg,No,75.0,"hierbas y especias, apio, fresco",Revisar información nutricional y completar datos,Sí,2025-10-29 00:00:00
GD-HIER-076,Anís estrellado,Hierbas y Especias,Especias Secas,,40.0,30 gr,30g,0.066,606.060606060606,,Importado,Jumbo San Pedro,,26.0,,Quincenal,,No,Todo el año,Disponible,Anís estrellado para infusiones y cocina asiática,,"Antioxidantes, anetol",12 meses,Lugar fresco y seco,Bolsa sellada,Sí,Sí,,No,,"especias, anís, infusiones",,Sí,2025-11-05 00:00:00
GD-HIER-077,Laurel,Hierbas y Especias,Especias Secas,,35.0,15 gr,15g,0.033,1060.606060606061,,Importado,Jumbo San Pedro,,22.75,,Quincenal,,No,Todo el año,Disponible,Hojas de laurel para sopas y guisos,,"Vitamina A, C, antioxidantes",12 meses,Lugar fresco y seco,Bolsa sellada,Sí,Sí,,No,,"especias, laurel, sopas",,Sí,2025-11-05 00:00:00
GD-HIER-078,Pimienta negra entera,Hierbas y Especias,Especias Secas,,30.0,gramos,100g,0.22,136.3636363636364,,Importado,Jumbo San Pedro,,19.5,,Quincenal,,No,Todo el año,Disponible,Pimienta negra en grano para moler,,"Piperina, antioxidantes, vitamina K",24 meses,Lugar fresco y seco,Bolsa sellada,Sí,Sí,,No,,"especias, pimienta, condimentos",,Sí,2025-11-05 00:00:00
GD-HIER-079,Clavo dulce,Hierbas y Especias,Especias Secas,,25.0,15 gr,15g,0.033,757.5757575757575,,Importado,Jumbo San Pedro,,16.25,,Quincenal,,No,Todo el año,Disponible,Clavo de olor para postres e infusiones,,"Eugenol, antioxidantes, manganeso",24 meses,Lugar fresco y seco,Bolsa sellada,Sí,Sí,,No,,"especias, clavo, postres",,Sí,2025-11-05 00:00:00
GD-VEGE-080,Ajo baby,Vegetales,Vegetales Frescos,,20.0,unidad,0.5 lb,0.5,,,Local,Mercado Central San Pedro de Macorís,,14.62,35.0,Diaria,,No,Todo el año,Disponible,Ajo baby - porción pequeña ideal para caja de 3 días,Ajo,Variado,3-5 días,Refrigerado,Sin empaque,Sí,Sí,,No,80.0,"baby, vegetales, box1",SKU versión baby para cajas Box 1 (3 días),Sí,2025-11-26
GD-VEGE-081,Ají morrón baby,Vegetales,Vegetales Frescos,,20.0,unidad,0.2 lb,0.2,,,Local,Mercado Central San Pedro de Macorís,,14.62,35.0,Diaria,,No,Todo el año,Disponible,Ají morrón baby - porción pequeña ideal para caja de 3 días,Ají morrón,Variado,3-5 días,Refrigerado,Sin empaque,Sí,Sí,,No,81.0,"baby, vegetales, box1",SKU versión baby para cajas Box 1 (3 días),Sí,2025-11-26
GD-VEGE-082,Batata baby,Vegetales,Tubérculos,,11.0,unidad,0.25 lb,0.25,,,Local,Mercado Central San Pedro de Macorís,,8.12,35.0,Diaria,,No,Todo el año,Disponible,Batata baby - porción pequeña ideal para caja de 3 días,Batata,Variado,3-5 días,Refrigerado,Sin empaque,Sí,Sí,,No,82.0,"baby, vegetales, box1",SKU versión baby para cajas Box 1 (3 días),Sí,2025-11-26
GD-VEGE-083,Brócoli baby,Vegetales,Vegetales Frescos,,55.0,unidad,0.6 lb,0.6,,,Local,Mercado Central San Pedro de Macorís,,40.62,35.0,Diaria,,No,Todo el año,Disponible,Brócoli baby - porción pequeña ideal para caja de 3 días,Brócoli,Variado,3-5 días,Refrigerado,Sin empaque,Sí,Sí,,No,83.0,"baby, vegetales, box1",SKU versión baby para cajas Box 1 (3 días),Sí,2025-11-26
GD-VEGE-084,Cebolla morada/amarilla baby,Vegetales,Vegetales Frescos,,15.0,unidad,0.25 lb,0.25,,,Local,Mercado Central San Pedro de Macorís,,11.38,35.0,Diaria,,No,Todo el año,Disponible,Cebolla morada/amarilla baby - porción pequeña ideal para caja de 3 días,Cebolla morada/amarilla,Variado,3-5 días,Refrigerado,Sin empaque,Sí,Sí,,No,84.0,"baby, vegetales, box1",SKU versión baby para cajas Box 1 (3 días),Sí,2025-11-26
GD-FRUT-085,Chinola baby,Frutas,Frutas Frescas,,15.0,unidad,0.12 lb,0.12,,,Local,Mercado Central San Pedro de Macorís,,11.38,35.0,Diaria,,No,Todo el año,Disponible,Chinola baby - porción pequeña ideal para caja de 3 días,Chinola,Variado,3-5 días,Refrigerado,Sin empaque,Sí,Sí,,No,85.0,"baby, frutas, box1",SKU versión baby para cajas Box 1 (3 días),Sí,2025-11-26
GD-HIER-086,Cilantro baby,Hierbas y Especias,Hierbas Frescas,,11.0,unidad,0.14 lb,0.14,,,Local,Mercado Central San Pedro de Macorís,,8.12,35.0,Diaria,,No,Todo el año,Disponible,Cilantro baby - porción pequeña ideal para caja de 3 días,Cilantro,Variado,3-5 días,Refrigerado,Sin empaque,Sí,Sí,,No,86.0,"baby, hierbas y especias, box1",SKU versión baby para cajas Box 1 (3 días),Sí,2025-11-26
GD-FRUT-087,Lechosa baby,Frutas,Frutas Frescas,,33.0,unidad,2.0 lb,2.0,,,Local,Mercado Central San Pedro de Macorís,,24.38,35.0,Diaria,,No,Todo el año,Disponible,Lechosa baby - porción pequeña ideal para caja de 3 días,Lechosa,Variado,3-5 días,Refrigerado,Sin empaque,Sí,Sí,,No,87.0,"baby, frutas, box1",SKU versión baby para cajas Box 1 (3 días),Sí,2025-11-26
GD-VEGE-088,Lechuga rizada baby,Vegetales,Vegetales Frescos,,22.0,unidad,0.6 lb,0.6,,,Local,Mercado Central San Pedro de Macorís,,16.25,35.0,Diaria,,No,Todo el año,Disponible,Lechuga rizada baby - porción pequeña ideal para caja de 3 días,Lechuga rizada,Variado,3-5 días,Refrigerado,Sin empaque,Sí,Sí,,No,88.0,"baby, vegetales, box1",SKU versión baby para cajas Box 1 (3 días),Sí,2025-11-26
GD-VEGE-089,Lechuga romana baby,Vegetales,Vegetales Frescos,,37.0,unidad,0.75 lb,0.75,,,Local,Mercado Central San Pedro de Macorís,,27.62,35.0,Diaria,,No,Todo el año,Disponible,Lechuga romana baby - porción pequeña ideal para caja de 3 días,Lechuga romana,Variado,3-5 días,Refrigerado,Sin empaque,Sí,Sí,,No,89.0,"baby, vegetales, box1",SKU versión baby para cajas Box 1 (3 días),Sí,2025-11-26
GD-FRUT-090,Limón baby,Frutas,Frutas Frescas,,15.0,unidad,0.07 lb,0.07,,,Local,Mercado Central San Pedro de Macorís,,11.38,35.0,Diaria,,No,Todo el año,Disponible,Limón baby - porción pequeña ideal para caja de 3 días,Limón,Variado,3-5 días,Refrigerado,Sin empaque,Sí,Sí,,No,90.0,"baby, frutas, box1",SKU versión baby para cajas Box 1 (3 días),Sí,2025-11-26
GD-FRUT-091,Mango baby,Frutas,Frutas Frescas,,22.0,unidad,0.4 lb,0.4,,,Local,Mercado Central San Pedro de Macorís,,16.25,35.0,Diaria,,No,Todo el año,Disponible,Mango baby - porción pequeña ideal para caja de 3 días,Mango,Variado,3-5 días,Refrigerado,Sin empaque,Sí,Sí,,No,91.0,"baby, frutas, box1",SKU versión baby para cajas Box 1 (3 días),Sí,2025-11-26
GD-VEGE-092,Papas baby,Vegetales,Tubérculos,,22.0,unidad,0.5 lb,0.5,,,Local,Mercado Central San Pedro de Macorís,,16.25,35.0,Diaria,,No,Todo el año,Disponible,Papas baby - porción pequeña ideal para caja de 3 días,Papas,Variado,3-5 días,Refrigerado,Sin empaque,Sí,Sí,,No,92.0,"baby, vegetales, box1",SKU versión baby para cajas Box 1 (3 días),Sí,2025-11-26
GD-VEGE-093,Pepino baby,Vegetales,Vegetales Frescos,,11.0,unidad,0.5 lb,0.5,,,Local,Mercado Central San Pedro de Macorís,,8.12,35.0,Diaria,,No,Todo el año,Disponible,Pepino baby - porción pequeña ideal para caja de 3 días,Pepino,Variado,3-5 días,Refrigerado,Sin empaque,Sí,Sí,,No,93.0,"baby, vegetales, box1",SKU versión baby para cajas Box 1 (3 días),Sí,2025-11-26
GD-FRUT-094,Piña pequeña baby,Frutas,Frutas Frescas,,35.0,unidad,1.5 lb,1.5,,,Local,Mercado Central San Pedro de Macorís,,26.0,35.0,Diaria,,No,Todo el año,Disponible,Piña pequeña baby - porción pequeña ideal para caja de 3 días,Piña pequeña,Variado,3-5 días,Refrigerado,Sin empaque,Sí,Sí,,No,94.0,"baby, frutas, box1",SKU versión baby para cajas Box 1 (3 días),Sí,2025-11-26
GD-FRUT-095,Plátano maduro baby,Frutas,Frutas Frescas,,11.0,unidad,0.25 lb,0.25,,,Local,Mercado Central San Pedro de Macorís,,8.12,35.0,Diaria,,No,Todo el año,Disponible,Plátano maduro baby - porción pequeña ideal para caja de 3 días,Plátano maduro,Variado,3-5 días,Refrigerado,Sin empaque,Sí,Sí,,No,95.0,"baby, frutas, box1",SKU versión baby para cajas Box 1 (3 días),Sí,2025-11-26
GD-FRUT-096,Plátano verde baby,Frutas,Frutas Frescas,,15.0,unidad,0.5 lb,0.5,,,Local,Mercado Central San Pedro de Macorís,,11.38,35.0,Diaria,,No,Todo el año,Disponible,Plátano verde baby - porción pequeña ideal para caja de 3 días,Plátano verde,Variado,3-5 días,Refrigerado,Sin empaque,Sí,Sí,,No,96.0,"baby, frutas, box1",SKU versión baby para cajas Box 1 (3 días),Sí,2025-11-26
GD-VEGE-097,Tomate redondo baby,Vegetales,Vegetales Frescos,,22.0,unidad,0.5 lb,0.5,,,Local,Mercado Central San Pedro de Macorís,,16.25,35.0,Diaria,,No,Todo el año,Disponible,Tomate redondo baby - porción pequeña ideal para caja de 3 días,Tomate redondo,Variado,3-5 días,Refrigerado,Sin empaque,Sí,Sí,,No,97.0,"baby, vegetales, box1",SKU versión baby para cajas Box 1 (3 días),Sí,2025-11-26
GD-VEGE-098,Zanahoria baby,Vegetales,Vegetales Frescos,,7.0,unidad,0.1 lb,0.1,,,Local,Mercado Central San Pedro de Macorís,,4.88,35.0,Diaria,,No,Todo el año,Disponible,Zanahoria baby - porción pequeña ideal para caja de 3 días,Zanahoria,Variado,3-5 días,Refrigerado,Sin empaque,Sí,Sí,,No,98.0,"baby, vegetales, box1",SKU versión baby para cajas Box 1 (3 días),Sí,2025-11-26
